BitRate         FreezeRatio   Quality
24.6092853718		0.506104328524		2
21.8133748502		0.434435196195		2
23.2598890106		0.477913429523		2
22.3257408738		0.343162901308		2
22.6843534902		0.233034571063		2
31.2095300797		0.608561236623		1
40.64545729		0.779904875149		0
26.4902093353		0.643162901308		1
22.3269159604		0.281690140845		2
17.4633909131		0.334839476813		2
38.2025026522		0.728894173603		0
32.1435889123		0.681243063263		1
30.2268692446		0.633650416171		1
18.913487176		0.229833546735		2
33.5046203944		0.909433962264		0
35.4193436118		0.802944942382		0
28.4368400813		0.411907810499		2
23.4777116992		0.509433962264		1
25.4797243449		0.629833546735		1
28.8751381832		0.63840665874		1
26.1892936395		0.616052318668		1
24.0879150511		0.675603663614		1
23.725966902		0.678101582015		1
36.016457304		0.60319001387		0
28.3035135683		0.532519422863		1
23.3076527434		0.684128745838		1
30.3231010465		0.539178690344		1
23.7410851725		0.506104328524		1
48.5077630813		0.682574916759		0
19.0587328031		0.439595719382		2
28.8621443785		0.725326991677		0
28.8493646764		0.540288568257		1
35.2209005842		0.733629300777		0
38.6609171293		0.743162901308		0
43.7658338936		0.603089092423		0
28.4290306627		0.727705112961		1
38.8984006237		0.734839476813		0
23.8471645393		0.629725228976		1
29.3322636412		0.666709346991		1
19.632968085		0.424137931034		2
28.5842930444		0.543618201998		1
28.9248885785		0.727705112961		1
8.5028561161		0.30166453265		2
28.3713097353		0.74435196195		0
29.0476570562		0.237516005122		2
24.19500549		0.492271105826		2
29.2702306416		0.53840665874		1
28.3012536152		0.239595719382		2
23.8880795459		0.214625445898		2
23.3765606079		0.492371705964		1
21.9407027994		0.441973840666		2
22.5199009444		0.465755053508		2
21.7782467051		0.236028537455		2
20.986529457		0.202615933413		2
19.9544122234		0.265685019206		2
30.3618614094		0.614468629962		1
40.2426796547		0.89423815621		0
43.6225566463		0.706660823839		0
45.7132721193		0.767221297837		0
33.5604374062		0.49833518313		1
24.1018987334		0.291423813489		2
38.5191078453		0.743618201998		0
29.1053242928		0.72471190781		0
38.3040667084		0.719381688466		0
23.9011521474		0.476586888658		2
18.8720247124		0.341973840666		2
33.1470027433		0.716227461859		0
26.1141982153		0.512763596004		1
23.7575202852		0.586590709904		1
19.0140794329		0.23085787452		2
27.2088302692		0.813060179257		0
27.8471728354		0.318192627824		2
23.7551415666		0.290245836638		2
30.3741152502		0.628553137004		1
43.89720032		0.821997621879		0
23.2701340104		0.642039542144		1
35.5051539612		0.858374142997		0
28.7570278603		0.618309859155		1
30.9708216391		0.651486325803		1
29.1163611945		0.618192627824		1
24.3795013127		0.46087408949		2
11.169395816		0.33840665874		2
33.5179182777		0.606539833532		0
39.1761225125		0.73840665874		1
19.2180571429		0.326516052319		2
38.7219043607		0.725326991677		0
39.0713060666		0.737217598098		0
27.5605016777		0.303804994055		2
26.0388680075		0.230083234245		2
38.3194052355		0.794292508918		0
36.3527522399		0.683738796415		0
33.1895072618		0.758642765685		0
28.1266122187		0.494887039239		1
32.5808971256		0.853745541023		0
22.2138100933		0.248399487836		2
44.1663053088		0.713905079101		0
34.0623179054		0.508917954816		1
38.6013606194		0.724137931034		0
38.4286054256		0.732461355529		0
30.7474956743		0.556242568371		1
